QueryDate,QueryHour,NeededTimeMilliSec,ResponseLength,Query
2018-11-14,11:22:22:8987,574,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:4739,38,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:5131,23,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:5376,22,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:5610,23,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:5846,19,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:6044,13,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:6184,13,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:6322,23,26077,http://tiles.itinero.tech/14/8398/5463.geojson
2018-11-14,11:22:23:6565,13,26077,http://tiles.itinero.tech/14/8398/5463.geojson
