QueryDate,QueryHour,NeededTimeMilliSec,ResponseLength,Query
2018-11-14,11:33:13:3720,400,1299,http://files.itinero.tech/
2018-11-14,11:33:13:7734,40,1299,http://files.itinero.tech/
2018-11-14,11:33:13:8144,26,1299,http://files.itinero.tech/
2018-11-14,11:33:13:8411,27,1299,http://files.itinero.tech/
2018-11-14,11:33:13:8698,25,1299,http://files.itinero.tech/
2018-11-14,11:33:13:8963,27,1299,http://files.itinero.tech/
2018-11-14,11:33:13:9244,27,1299,http://files.itinero.tech/
2018-11-14,11:33:13:9521,27,1299,http://files.itinero.tech/
2018-11-14,11:33:13:9803,27,1299,http://files.itinero.tech/
2018-11-14,11:33:14:0084,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:0358,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:0631,27,1299,http://files.itinero.tech/
2018-11-14,11:33:14:0913,32,1299,http://files.itinero.tech/
2018-11-14,11:33:14:1237,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:1506,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:1780,27,1299,http://files.itinero.tech/
2018-11-14,11:33:14:2063,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:2337,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:2603,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:2874,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:3150,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:3433,28,1299,http://files.itinero.tech/
2018-11-14,11:33:14:3728,28,1299,http://files.itinero.tech/
2018-11-14,11:33:14:4019,27,1299,http://files.itinero.tech/
2018-11-14,11:33:14:4301,38,1299,http://files.itinero.tech/
2018-11-14,11:33:14:4692,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:4966,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:5245,28,1299,http://files.itinero.tech/
2018-11-14,11:33:14:5535,113,1299,http://files.itinero.tech/
2018-11-14,11:33:14:6673,28,1299,http://files.itinero.tech/
2018-11-14,11:33:14:6966,27,1299,http://files.itinero.tech/
2018-11-14,11:33:14:7250,28,1299,http://files.itinero.tech/
2018-11-14,11:33:14:7542,27,1299,http://files.itinero.tech/
2018-11-14,11:33:14:7822,31,1299,http://files.itinero.tech/
2018-11-14,11:33:14:8143,27,1299,http://files.itinero.tech/
2018-11-14,11:33:14:8419,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:8692,26,1299,http://files.itinero.tech/
2018-11-14,11:33:14:8959,25,1299,http://files.itinero.tech/
2018-11-14,11:33:14:9220,25,1299,http://files.itinero.tech/
2018-11-14,11:33:14:9480,28,1299,http://files.itinero.tech/
2018-11-14,11:33:14:9763,27,1299,http://files.itinero.tech/
2018-11-14,11:33:15:0044,28,1299,http://files.itinero.tech/
2018-11-14,11:33:15:0331,27,1299,http://files.itinero.tech/
2018-11-14,11:33:15:0608,26,1299,http://files.itinero.tech/
2018-11-14,11:33:15:0875,27,1299,http://files.itinero.tech/
2018-11-14,11:33:15:1158,26,1299,http://files.itinero.tech/
2018-11-14,11:33:15:1433,27,1299,http://files.itinero.tech/
2018-11-14,11:33:15:1713,41,1299,http://files.itinero.tech/
2018-11-14,11:33:15:2134,63,1299,http://files.itinero.tech/
2018-11-14,11:33:15:2773,66,1299,http://files.itinero.tech/
2018-11-14,11:33:15:3448,90,1299,http://files.itinero.tech/
2018-11-14,11:33:15:4362,76,1299,http://files.itinero.tech/
