QueryDate,QueryHour,NeededTimeMilliSec,ResponseLength,Query
2018-11-14,11:13:04:0958,0,ERROR The operation was canceled.: Unable to read data from the transport connection: Operation canceled.: Operation canceled,http://files.itinero.tech/
2018-11-14,11:13:04:0958,1589,1299,http://files.itinero.tech/
2018-11-14,11:13:04:0958,1589,1299,http://files.itinero.tech/
2018-11-14,11:13:04:0958,2652,1299,http://files.itinero.tech/
2018-11-14,11:13:04:0958,3814,1299,http://files.itinero.tech/
2018-11-14,11:13:05:6834,3601,1299,http://files.itinero.tech/
2018-11-14,11:13:05:6863,1896,1299,http://files.itinero.tech/
2018-11-14,11:13:05:6865,2389,1299,http://files.itinero.tech/
2018-11-14,11:13:06:7494,3233,1299,http://files.itinero.tech/
2018-11-14,11:13:06:9205,3720,1299,http://files.itinero.tech/
2018-11-14,11:13:07:5836,657,1299,http://files.itinero.tech/
2018-11-14,11:13:07:9110,2072,1299,http://files.itinero.tech/
2018-11-14,11:13:08:0765,2235,1299,http://files.itinero.tech/
2018-11-14,11:13:08:2407,2893,1299,http://files.itinero.tech/
2018-11-14,11:13:08:2413,1207,1299,http://files.itinero.tech/
2018-11-14,11:13:09:2850,1356,1299,http://files.itinero.tech/
2018-11-14,11:13:09:3071,1170,1299,http://files.itinero.tech/
2018-11-14,11:13:09:4493,698,1299,http://files.itinero.tech/
2018-11-14,11:13:09:9838,2753,1299,http://files.itinero.tech/
2018-11-14,11:13:09:9844,2497,1299,http://files.itinero.tech/
2018-11-14,11:13:10:1484,656,1299,http://files.itinero.tech/
2018-11-14,11:13:10:3123,4439,1299,http://files.itinero.tech/
2018-11-14,11:13:10:3131,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:10:4781,855,1299,http://files.itinero.tech/
2018-11-14,11:13:10:6426,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:10:6432,690,1299,http://files.itinero.tech/
2018-11-14,11:13:10:8060,1280,1299,http://files.itinero.tech/
2018-11-14,11:13:11:1348,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:11:3339,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:11:3346,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:11:3351,4790,1299,http://files.itinero.tech/
2018-11-14,11:13:12:0872,1499,1299,http://files.itinero.tech/
2018-11-14,11:13:12:4831,2955,1299,http://files.itinero.tech/
2018-11-14,11:13:12:7370,3559,1299,http://files.itinero.tech/
2018-11-14,11:13:12:7377,2877,1299,http://files.itinero.tech/
2018-11-14,11:13:13:5870,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:13:5880,1492,1299,http://files.itinero.tech/
2018-11-14,11:13:14:7526,1542,1299,http://files.itinero.tech/
2018-11-14,11:13:15:0811,715,1299,http://files.itinero.tech/
2018-11-14,11:13:15:4397,1818,1299,http://files.itinero.tech/
2018-11-14,11:13:15:4499,4620,1299,http://files.itinero.tech/
2018-11-14,11:13:15:6158,3796,1299,http://files.itinero.tech/
2018-11-14,11:13:15:7977,1291,1299,http://files.itinero.tech/
2018-11-14,11:13:15:7982,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:16:1266,4458,1299,http://files.itinero.tech/
2018-11-14,11:13:16:2958,2457,1299,http://files.itinero.tech/
2018-11-14,11:13:16:2966,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:16:2967,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:16:2977,3114,1299,http://files.itinero.tech/
2018-11-14,11:13:17:0895,1165,1299,http://files.itinero.tech/
2018-11-14,11:13:17:0933,4151,1299,http://files.itinero.tech/
2018-11-14,11:13:17:0953,2974,1299,http://files.itinero.tech/
2018-11-14,11:13:17:2581,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:17:2591,3489,1299,http://files.itinero.tech/
2018-11-14,11:13:18:2566,661,1299,http://files.itinero.tech/
2018-11-14,11:13:18:7551,1149,1299,http://files.itinero.tech/
2018-11-14,11:13:18:7558,0,ERROR The operation was canceled.,http://files.itinero.tech/
2018-11-14,11:13:18:9194,656,1299,http://files.itinero.tech/
2018-11-14,11:13:19:4134,4688,1299,http://files.itinero.tech/
2018-11-14,11:13:19:4142,4524,1299,http://files.itinero.tech/
2018-11-14,11:13:19:5770,658,1299,http://files.itinero.tech/
2018-11-14,11:13:19:9058,1528,1299,http://files.itinero.tech/
2018-11-14,11:13:20:0706,4357,1299,http://files.itinero.tech/
2018-11-14,11:13:20:0709,1363,1299,http://files.itinero.tech/
2018-11-14,11:13:20:2361,679,1299,http://files.itinero.tech/
2018-11-14,11:13:20:5862,3516,1299,http://files.itinero.tech/
2018-11-14,11:13:20:7496,3842,1299,http://files.itinero.tech/
2018-11-14,11:13:20:9170,1174,1299,http://files.itinero.tech/
2018-11-14,11:13:20:9177,4389,1299,http://files.itinero.tech/
2018-11-14,11:13:21:2457,3845,1299,http://files.itinero.tech/
2018-11-14,11:13:21:4332,3873,1299,http://files.itinero.tech/
2018-11-14,11:13:21:4342,3821,1299,http://files.itinero.tech/
2018-11-14,11:13:21:4347,3820,1299,http://files.itinero.tech/
2018-11-14,11:13:21:4352,3655,1299,http://files.itinero.tech/
2018-11-14,11:13:21:4356,3868,1299,http://files.itinero.tech/
2018-11-14,11:13:22:0924,1508,1299,http://files.itinero.tech/
2018-11-14,11:13:23:0965,1660,1299,http://files.itinero.tech/
2018-11-14,11:13:23:6017,663,1299,http://files.itinero.tech/
2018-11-14,11:13:23:7700,1485,1299,http://files.itinero.tech/
