QueryDate,QueryHour,NeededTimeMilliSec,ResponseLength,Query
2018-11-14,11:14:15:2155,1603,1299,http://files.itinero.tech/
2018-11-14,11:14:15:2155,1603,1299,http://files.itinero.tech/
2018-11-14,11:14:15:2155,3652,1299,http://files.itinero.tech/
2018-11-14,11:14:15:2155,4250,1299,http://files.itinero.tech/
2018-11-14,11:14:15:2156,2653,1299,http://files.itinero.tech/
2018-11-14,11:14:16:8168,2648,1299,http://files.itinero.tech/
2018-11-14,11:14:16:8198,1883,1299,http://files.itinero.tech/
2018-11-14,11:14:16:8201,2495,1299,http://files.itinero.tech/
2018-11-14,11:14:17:8702,1759,1299,http://files.itinero.tech/
2018-11-14,11:14:18:0332,1452,1299,http://files.itinero.tech/
